id,ATP,Location,Tournament,Date,season,portion,Winner,Loser,Wsets,Lsets,B365W,B365L,PSW,PSL,LBW,LBL,SJW,SJL
8824,19,Indian Wells,BNP Paribas Open,18/03/2011,2011,2,Djokovic N.,Gasquet R.,2,0,1.07,7.5,1.11,8.15,,1.1,6.5,1.13
8825,19,Indian Wells,BNP Paribas Open,18/03/2011,2011,2,Federer R.,Wawrinka S.,2,0,1.16,4.5,1.27,4.35,,1.2,4.33,1.22
8826,19,Indian Wells,BNP Paribas Open,19/03/2011,2011,2,Nadal R.,Del Potro J.M.,2,0,1.5,2.62,1.53,2.72,,1.4,2.75,1.44
8827,19,Indian Wells,BNP Paribas Open,19/03/2011,2011,2,Djokovic N.,Federer R.,2,1,1.61,2.25,1.68,2.38,,1.62,2.2,1.8
8828,19,Indian Wells,BNP Paribas Open,20/03/2011,2011,2,Djokovic N.,Nadal R.,2,1,1.72,2.1,1.74,2.25,,1.73,2,1.67
8829,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Dodig I.,Golubev A.,2,1,2.25,1.57,2.34,1.68,,2.1,1.67,2.1
8830,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Kukushkin M.,Nieminen J.,2,1,3,1.36,2.91,1.47,,3,1.36,2.88
8831,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Andujar P.,Tomic B.,2,1,4.33,1.2,4.34,1.26,,4,1.22,3.75
8832,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Anderson K.,Davydenko N.,2,0,3.25,1.33,3.55,1.35,,3.25,1.33,3.25
8833,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Benneteau J.,Gimeno-Traver D.,2,0,1.2,4.33,1.25,4.46,,1.22,4,1.22
8834,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Granollers M.,Becker B.,2,1,2.37,1.53,2.5,1.6,,2.63,1.44,2.5
8835,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Lorenzi P.,Ljubicic I.,2,0,6.5,1.1,7.45,1.13,,5.5,1.13,5.5
8836,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Bogomolov A.,Hanescu V.,2,1,1.83,1.83,1.91,2,,1.83,1.83,1.83
8837,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Malisse X.,Sweeting R.,2,0,1.72,2,1.86,2.05,,1.67,2.1,1.67
8838,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Devvarman S.,Starace P.,2,0,1.25,3.75,1.33,3.64,,1.25,3.75,1.29
8839,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Del Potro J.M.,Mello R.,2,0,1.03,11,1.04,14.5,,1.05,8.5,1.04
8840,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Andreev I.,Giraldo S.,2,1,1.72,2,1.85,2.07,,1.83,1.83,1.73
8841,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Ilhan M.,Kamke T.,2,0,2,1.72,2.31,1.69,,1.83,1.83,1.8
8842,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Istomin D.,Young D.,2,0,1.72,2,1.93,1.98,,1.73,2,1.73
8843,20,Miami,Sony Ericsson Open,23/03/2011,2011,1,Kunitsyn I.,Kendrick R.,0,0,1.66,2.1,1.83,2.1,,1.91,1.8,1.83
8844,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Blake J.,Russell M.,2,1,2.1,1.66,2.2,1.75,,2,1.73,2
8845,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Lu Y.H.,Riba P.,2,0,1.16,4.5,1.2,5.2,,1.2,4.33,1.22
8846,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Tipsarevic J.,Haase R.,2,0,1.44,2.62,1.58,2.55,,1.53,2.38,1.53
8847,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Seppi A.,Zverev M.,2,1,1.44,2.62,1.58,2.54,,1.44,2.63,1.5
8848,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Cuevas P.,Berrer M.,2,0,2.1,1.66,2.05,1.86,,2.1,1.67,2.2
8849,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Berlocq C.,Sock J.,2,0,1.9,1.8,2.01,1.9,,2,1.73,1.83
8850,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Stepanek R.,Fognini F.,2,0,1.4,2.75,1.53,2.71,,1.4,2.75,1.4
8851,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Petzschner P.,Serra F.,2,0,1.3,3.4,1.37,3.35,,1.36,3,1.33
8852,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Gabashvili T.,Brands D.,2,0,1.57,2.25,1.67,2.35,,1.67,2.1,1.62
8853,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Ramirez-Hidalgo R.,Mannarino A.,2,1,5.5,1.12,5.94,1.17,,5,1.14,4.5
8854,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Stakhovsky S.,Dimitrov G.,2,0,1.9,1.8,1.9,2.01,,1.83,1.83,2
8855,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Lopez F.,Berankis R.,2,1,1.72,2,1.85,2.06,,1.8,1.91,1.8
8856,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Nishikori K.,Chardy J.,2,0,1.61,2.2,1.63,2.43,,1.73,2,1.73
8857,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Rochus O.,Kavcic B.,2,1,1.61,2.2,1.74,2.23,,1.67,2.1,1.62
8858,20,Miami,Sony Ericsson Open,24/03/2011,2011,1,Gil F.,Capdeville P.,2,1,2.37,1.53,2.28,1.71,,2.2,1.62,2.1
8859,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Mayer F.,Karlovic I.,2,0,2.62,1.44,2.71,1.53,,2.2,1.62,2.25
8860,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Schuettler R.,Harrison R.,2,0,2.37,1.53,2.52,1.59,,2.25,1.57,2.38
8861,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Llodra M.,Malisse X.,2,0,2.37,1.53,2.67,1.54,,2.2,1.62,2.25
8862,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Devvarman S.,Raonic M.,2,0,2.75,1.4,2.74,1.52,,2.63,1.44,2.63
8863,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Soderling R.,Dodig I.,2,1,1.1,6.5,1.15,6.49,,1.14,5,1.14
8864,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Fish M.,Benneteau J.,2,0,1.36,3,1.47,2.89,,1.4,2.75,1.4
8865,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Anderson K.,Garcia-Lopez G.,2,1,1.5,2.5,1.61,2.49,,1.53,2.38,1.53
8866,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Troicki V.,Ilhan M.,2,0,1.12,5.5,1.19,5.47,,1.14,5,1.13
8867,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Blake J.,Bellucci T.,2,1,2,1.72,2.06,1.85,,1.83,1.83,2.25
8868,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Andujar P.,Verdasco F.,2,1,9,1.05,11.25,1.07,,8,1.06,6.5
8869,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Bogomolov A.,Murray A.,2,0,7.5,1.07,8.33,1.11,,7.5,1.07,6.5
8870,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Granollers M.,Wawrinka S.,2,1,6,1.11,5.84,1.17,,5,1.14,5.5
8871,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Gasquet R.,Lorenzi P.,2,0,1.04,10,1.14,6.87,,1.07,7.5,1.08
8872,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Querrey S.,Kukushkin M.,2,0,1.4,2.75,1.47,2.91,,1.4,2.75,1.44
8873,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Ferrer D.,Kunitsyn I.,2,0,1.1,6.5,1.13,7.21,,1.13,5.5,1.1
8874,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Isner J.,Andreev I.,2,1,1.61,2.2,1.68,2.31,,1.57,2.25,1.57
8875,20,Miami,Sony Ericsson Open,25/03/2011,2011,1,Djokovic N.,Istomin D.,2,0,1.03,11,1.05,13,,1.04,9,1.02
8876,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Del Potro J.M.,Kohlschreiber P.,2,1,1.25,3.75,1.3,3.9,,1.25,3.75,1.25
8877,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Youzhny M.,Lu Y.H.,2,0,1.3,3.4,1.34,3.56,,1.36,3,1.29
8878,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Tsonga J.W.,Gabashvili T.,2,1,1.12,5.5,1.16,6.22,,1.14,5,1.14
8879,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Monaco J.,Stakhovsky S.,2,1,2.2,1.61,2.2,1.75,,2.25,1.57,2.25
8880,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Lopez F.,Chela J.I.,2,1,1.72,2,1.85,2.07,,1.8,1.91,1.83
8881,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Dolgopolov O.,Seppi A.,1,0,1.36,3,1.4,3.2,,1.36,3,1.33
8882,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Federer R.,Stepanek R.,2,0,1.05,9,1.05,13,,1.05,8.5,1.03
8883,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Rochus O.,Baghdatis M.,2,1,2.5,1.5,2.69,1.53,,2.5,1.5,2.25
8884,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Mayer F.,Montanes A.,1,0,1.44,2.62,1.49,2.83,,1.44,2.63,1.4
8885,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Petzschner P.,Melzer J.,2,0,2.2,1.61,2.2,1.75,,2.25,1.57,2.2
8886,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Simon G.,Schuettler R.,2,0,1.16,4.5,1.23,4.69,,1.17,4.5,1.17
8887,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Berlocq C.,Gulbis E.,2,1,5,1.14,4.85,1.22,,5,1.14,4.5
8888,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Cuevas P.,Roddick A.,2,0,7,1.08,9.15,1.09,,6,1.11,6
8889,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Almagro N.,Gil F.,2,1,1.25,3.75,1.29,3.97,,1.25,3.75,1.2
8890,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Tipsarevic J.,Cilic M.,2,0,2.37,1.53,2.73,1.52,,2.5,1.5,2.5
8891,20,Miami,Sony Ericsson Open,26/03/2011,2011,1,Berdych T.,Ramirez-Hidalgo R.,2,1,1.03,11,1.05,14,,1.04,9,1.05
8892,20,Miami,Sony Ericsson Open,27/03/2011,2011,1,Nadal R.,Nishikori K.,2,0,1.03,11,1.05,14,,1.04,9,1.04
8893,20,Miami,Sony Ericsson Open,27/03/2011,2011,1,Fish M.,Gasquet R.,2,0,2.1,1.66,2.46,1.63,,2,1.73,2.1
8894,20,Miami,Sony Ericsson Open,27/03/2011,2011,1,Anderson K.,Andujar P.,2,0,1.2,4.33,1.23,4.86,,1.2,4.33,1.22
8895,20,Miami,Sony Ericsson Open,27/03/2011,2011,1,Ferrer D.,Devvarman S.,2,0,1.16,4.5,1.2,5.45,,1.2,4.33,1.22
8896,20,Miami,Sony Ericsson Open,27/03/2011,2011,1,Granollers M.,Llodra M.,2,1,2.2,1.61,2.1,1.83,,2.2,1.62,2.38
8897,20,Miami,Sony Ericsson Open,27/03/2011,2011,1,Isner J.,Bogomolov A.,2,0,1.33,3.25,1.32,3.84,,1.36,3,1.36
8898,20,Miami,Sony Ericsson Open,27/03/2011,2011,1,Del Potro J.M.,Soderling R.,2,0,1.72,2,1.8,2.15,,1.67,2.1,1.73
8899,20,Miami,Sony Ericsson Open,27/03/2011,2011,1,Troicki V.,Querrey S.,2,1,1.66,2.1,1.65,2.43,,1.57,2.25,1.57
8900,20,Miami,Sony Ericsson Open,28/03/2011,2011,1,Djokovic N.,Blake J.,2,0,1.01,15,1.03,21,,1.03,10,1.01
8901,20,Miami,Sony Ericsson Open,28/03/2011,2011,1,Berdych T.,Berlocq C.,2,0,1.04,10,1.06,12.5,,1.06,8,1.05
8902,20,Miami,Sony Ericsson Open,28/03/2011,2011,1,Tipsarevic J.,Petzschner P.,2,0,1.61,2.2,1.65,2.43,,1.67,2.1,1.57
8903,20,Miami,Sony Ericsson Open,28/03/2011,2011,1,Rochus O.,Youzhny M.,2,1,4.5,1.16,4.55,1.25,,3.75,1.25,4
8904,20,Miami,Sony Ericsson Open,28/03/2011,2011,1,Mayer F.,Almagro N.,2,1,2.1,1.66,2.15,1.81,,2.1,1.67,2
8905,20,Miami,Sony Ericsson Open,28/03/2011,2011,1,Federer R.,Monaco J.,2,0,1.03,11,1.04,16.25,,1.05,8.5,1.03
8906,20,Miami,Sony Ericsson Open,28/03/2011,2011,1,Nadal R.,Lopez F.,2,0,1.04,10,1.06,13.63,,1.06,8,1.04
8907,20,Miami,Sony Ericsson Open,29/03/2011,2011,1,Simon G.,Cuevas P.,2,1,1.28,3.5,1.27,4.26,,1.29,3.5,1.29
8908,20,Miami,Sony Ericsson Open,29/03/2011,2011,1,Dolgopolov O.,Tsonga J.W.,2,1,1.53,2.37,1.77,2.2,,1.62,2.2,1.62
8909,20,Miami,Sony Ericsson Open,29/03/2011,2011,1,Fish M.,Del Potro J.M.,2,0,4.33,1.2,4.43,1.26,,4,1.22,4
8910,20,Miami,Sony Ericsson Open,29/03/2011,2011,1,Ferrer D.,Granollers M.,2,0,1.1,6.5,1.15,6.73,,1.13,5.5,1.14
8911,20,Miami,Sony Ericsson Open,29/03/2011,2011,1,Anderson K.,Isner J.,2,0,2.2,1.61,2.23,1.75,,2.25,1.57,2.38
8912,20,Miami,Sony Ericsson Open,29/03/2011,2011,1,Berdych T.,Mayer F.,2,1,1.38,2.87,1.4,3.25,,1.44,2.63,1.44
8913,20,Miami,Sony Ericsson Open,30/03/2011,2011,1,Djokovic N.,Troicki V.,2,0,1.04,10,1.05,14.8,,1.05,8.5,1.04
8914,20,Miami,Sony Ericsson Open,30/03/2011,2011,1,Nadal R.,Dolgopolov O.,2,0,1.08,7,1.12,7.29,,1.1,6.5,1.1
8915,20,Miami,Sony Ericsson Open,30/03/2011,2011,1,Simon G.,Tipsarevic J.,2,1,1.61,2.2,1.67,2.38,,1.67,2.1,1.67
8916,20,Miami,Sony Ericsson Open,30/03/2011,2011,1,Federer R.,Rochus O.,2,0,1.01,13,1.03,21,,1.03,10,1.01
8917,20,Miami,Sony Ericsson Open,30/03/2011,2011,2,Fish M.,Ferrer D.,2,0,2.62,1.44,2.96,1.47,,2.5,1.5,2.63
8918,20,Miami,Sony Ericsson Open,31/03/2011,2011,2,Djokovic N.,Anderson K.,2,0,1.02,12,1.04,15.75,,1.03,10,1.04
8919,20,Miami,Sony Ericsson Open,31/03/2011,2011,2,Federer R.,Simon G.,0,0,1.14,5,1.21,5.14,,1.14,5,1.1
8920,20,Miami,Sony Ericsson Open,01/04/2011,2011,2,Nadal R.,Berdych T.,2,1,1.1,6.5,1.13,7.65,,1.13,5.5,1.13
8921,20,Miami,Sony Ericsson Open,01/04/2011,2011,2,Djokovic N.,Fish M.,2,0,1.07,8,1.12,7.94,,1.1,6.5,1.1
8922,20,Miami,Sony Ericsson Open,02/04/2011,2011,2,Nadal R.,Federer R.,2,0,1.61,2.25,1.74,2.25,,1.57,2.25,1.62
8923,20,Miami,Sony Ericsson Open,03/04/2011,2011,2,Djokovic N.,Nadal R.,2,1,2,1.8,2.06,1.88,,2,1.8,2
8924,21,Casablanca,Grand Prix Hassan II,04/04/2011,2011,1,Andujar P.,Serra F.,2,1,1.53,2.37,1.6,2.48,,1.62,2.2,1.57
8925,21,Casablanca,Grand Prix Hassan II,04/04/2011,2011,1,Chardy J.,Phau B.,2,0,1.3,3.4,1.33,3.62,,1.4,2.75,1.29
8926,21,Casablanca,Grand Prix Hassan II,04/04/2011,2011,1,Riba P.,Huta Galung J.,2,0,1.53,2.37,1.59,2.49,,1.62,2.2,1.57
8927,21,Casablanca,Grand Prix Hassan II,04/04/2011,2011,1,Hanescu V.,Gimeno-Traver D.,2,1,1.53,2.37,1.66,2.35,,1.53,2.38,1.57
8928,21,Casablanca,Grand Prix Hassan II,05/04/2011,2011,1,Starace P.,Brands D.,2,0,1.28,3.5,1.3,3.81,,1.3,3.4,1.29
8929,21,Casablanca,Grand Prix Hassan II,05/04/2011,2011,1,Volandri F.,Benneteau J.,2,0,2.37,1.53,2.26,1.7,,2.25,1.57,2.25
8930,21,Casablanca,Grand Prix Hassan II,05/04/2011,2011,1,Berrer M.,Devilder N.,2,0,2.1,1.66,2.28,1.69,,2.1,1.67,2.2
8931,21,Casablanca,Grand Prix Hassan II,05/04/2011,2011,1,Ramirez-Hidalgo R.,Machado R.,2,0,3,1.36,3.05,1.43,,2.63,1.44,2.75
8932,21,Casablanca,Grand Prix Hassan II,05/04/2011,2011,1,Kavcic B.,El Amrani R.,0,0,1.4,2.75,1.53,2.67,,1.4,2.75,1.4
8933,21,Casablanca,Grand Prix Hassan II,05/04/2011,2011,1,Gil F.,Bolelli S.,2,0,1.38,2.87,1.44,2.98,,1.44,2.63,1.44
8934,21,Casablanca,Grand Prix Hassan II,05/04/2011,2011,1,Fognini F.,Granollers Pujol G.,2,1,1.14,5,1.18,5.44,,1.22,4,1.17
8935,21,Casablanca,Grand Prix Hassan II,05/04/2011,2011,1,Kuznetsov An.,Gutierrez-Ferrol S.,2,0,1.36,3,1.44,2.97,,1.44,2.63,1.33
8936,21,Casablanca,Grand Prix Hassan II,06/04/2011,2011,1,Andujar P.,Chardy J.,2,0,2,1.72,2.35,1.67,,2,1.73,2.1
8937,21,Casablanca,Grand Prix Hassan II,06/04/2011,2011,1,Riba P.,Golubev A.,2,1,1.72,2,2.27,1.71,,1.83,1.83,1.83
8938,21,Casablanca,Grand Prix Hassan II,06/04/2011,2011,1,Kuznetsov An.,Baghdatis M.,2,1,2.75,1.4,2.87,1.48,,2.63,1.44,2.63
8939,21,Casablanca,Grand Prix Hassan II,06/04/2011,2011,1,Hanescu V.,Berrer M.,2,0,1.44,2.62,1.49,2.84,,1.5,2.5,1.44
8940,21,Casablanca,Grand Prix Hassan II,07/04/2011,2011,1,Starace P.,Ramirez-Hidalgo R.,2,0,1.28,3.5,1.35,3.5,,1.33,3.25,1.33
8941,21,Casablanca,Grand Prix Hassan II,07/04/2011,2011,1,Montanes A.,Volandri F.,2,0,1.36,3,1.4,3.2,,1.4,2.75,1.4
8942,21,Casablanca,Grand Prix Hassan II,07/04/2011,2011,1,Fognini F.,Kavcic B.,2,1,1.4,2.75,1.56,2.62,,1.44,2.63,1.4
8943,21,Casablanca,Grand Prix Hassan II,07/04/2011,2011,1,Simon G.,Gil F.,2,0,1.4,2.75,1.47,2.93,,1.44,2.63,1.44
8944,21,Casablanca,Grand Prix Hassan II,08/04/2011,2011,2,Andujar P.,Riba P.,2,0,1.44,2.62,1.53,2.74,,1.5,2.5,1.5
8945,21,Casablanca,Grand Prix Hassan II,08/04/2011,2011,2,Montanes A.,Fognini F.,2,0,1.3,3.4,1.34,3.62,,1.36,3,1.33
8946,21,Casablanca,Grand Prix Hassan II,08/04/2011,2011,2,Starace P.,Simon G.,2,1,2.5,1.5,2.64,1.56,,2.63,1.44,2.5
8947,21,Casablanca,Grand Prix Hassan II,08/04/2011,2011,2,Hanescu V.,Kuznetsov An.,2,1,1.3,3.4,1.34,3.67,,1.33,3.25,1.36
8948,21,Casablanca,Grand Prix Hassan II,09/04/2011,2011,2,Andujar P.,Montanes A.,2,0,3,1.36,2.91,1.48,,2.75,1.4,2.63
8949,21,Casablanca,Grand Prix Hassan II,09/04/2011,2011,2,Starace P.,Hanescu V.,2,1,1.57,2.25,1.59,2.56,,1.62,2.2,1.57
8950,21,Casablanca,Grand Prix Hassan II,10/04/2011,2011,2,Andujar P.,Starace P.,2,0,2.1,1.72,2.18,1.78,,2.1,1.67,2.1
8951,22,Houston,U.S. Men's Clay Court Championships,04/04/2011,2011,1,Cuevas P.,Mello R.,2,0,1.36,3,1.44,2.98,,1.44,2.63,1.36
8952,22,Houston,U.S. Men's Clay Court Championships,04/04/2011,2011,1,Dimitrov G.,Schuettler R.,2,0,1.28,3.5,1.29,3.98,,1.33,3.25,1.29
8953,22,Houston,U.S. Men's Clay Court Championships,05/04/2011,2011,1,Andreev I.,Russell M.,2,0,1.33,3.25,1.39,3.23,,1.4,2.75,1.36
8954,22,Houston,U.S. Men's Clay Court Championships,05/04/2011,2011,1,Ramos A.,Dabul B.,2,0,1.4,2.75,1.42,3.07,,1.4,2.75,1.4
8955,22,Houston,U.S. Men's Clay Court Championships,05/04/2011,2011,1,Devvarman S.,Kendrick R.,2,0,1.22,4,1.31,3.78,,1.29,3.5,1.25
8956,22,Houston,U.S. Men's Clay Court Championships,05/04/2011,2011,1,Kunitsyn I.,Zverev M.,2,0,1.66,2.1,1.89,2.01,,1.73,2,1.73
8957,22,Houston,U.S. Men's Clay Court Championships,05/04/2011,2011,1,Sweeting R.,Smyczek T.,2,0,1.4,2.75,1.48,2.83,,1.44,2.63,1.44
8958,22,Houston,U.S. Men's Clay Court Championships,05/04/2011,2011,1,Nishikori K.,Skugor F.,2,0,1.44,2.62,1.57,2.55,,1.4,2.75,1.4
8959,22,Houston,U.S. Men's Clay Court Championships,05/04/2011,2011,1,Karlovic I.,Becker B.,2,0,1.28,3.5,1.29,3.98,,1.33,3.25,1.29
8960,22,Houston,U.S. Men's Clay Court Championships,05/04/2011,2011,1,Gabashvili T.,Capdeville P.,2,0,1.72,2,1.75,2.18,,1.91,1.8,1.83
8961,22,Houston,U.S. Men's Clay Court Championships,05/04/2011,2011,1,Zeballos H.,Harrison R.,2,0,1.57,2.25,1.63,2.42,,1.57,2.25,1.53
8962,22,Houston,U.S. Men's Clay Court Championships,06/04/2011,2011,1,Blake J.,Berlocq C.,2,1,2.5,1.5,2.73,1.51,,2.38,1.53,2.5
8963,22,Houston,U.S. Men's Clay Court Championships,06/04/2011,2011,1,Gabashvili T.,Dimitrov G.,2,0,2.62,1.44,2.77,1.51,,2.5,1.5,2.5
8964,22,Houston,U.S. Men's Clay Court Championships,06/04/2011,2011,1,Karlovic I.,Kunitsyn I.,2,0,1.25,3.75,1.29,4,,1.25,3.75,1.29
8965,22,Houston,U.S. Men's Clay Court Championships,07/04/2011,2011,1,Sweeting R.,Querrey S.,2,1,2.37,1.53,2.52,1.6,,2.25,1.57,2.25
8966,22,Houston,U.S. Men's Clay Court Championships,07/04/2011,2011,1,Isner J.,Zeballos H.,2,0,1.72,2,1.75,2.2,,1.73,2,1.8
8967,22,Houston,U.S. Men's Clay Court Championships,07/04/2011,2011,1,Garcia-Lopez G.,Devvarman S.,2,0,1.72,2,1.77,2.18,,1.83,1.83,1.8
8968,22,Houston,U.S. Men's Clay Court Championships,07/04/2011,2011,1,Cuevas P.,Blake J.,2,0,1.28,3.5,1.35,3.52,,1.36,3,1.33
8969,22,Houston,U.S. Men's Clay Court Championships,07/04/2011,2011,1,Nishikori K.,Andreev I.,2,0,2,1.72,2.09,1.83,,2.1,1.67,2
8970,22,Houston,U.S. Men's Clay Court Championships,08/04/2011,2011,1,Fish M.,Ramos A.,2,0,1.3,3.4,1.31,3.86,,1.36,3,1.33
8971,22,Houston,U.S. Men's Clay Court Championships,08/04/2011,2011,2,Sweeting R.,Gabashvili T.,2,1,1.66,2.1,1.73,2.26,,1.73,2,1.67
8972,22,Houston,U.S. Men's Clay Court Championships,08/04/2011,2011,2,Karlovic I.,Isner J.,2,1,1.66,2.1,1.85,2.09,,1.73,2,1.73
8973,22,Houston,U.S. Men's Clay Court Championships,08/04/2011,2011,2,Cuevas P.,Garcia-Lopez G.,2,1,1.5,2.5,1.6,2.53,,1.57,2.25,1.57
8974,22,Houston,U.S. Men's Clay Court Championships,09/04/2011,2011,2,Nishikori K.,Fish M.,2,0,2.25,1.57,2.46,1.63,,2.2,1.62,2.2
8975,22,Houston,U.S. Men's Clay Court Championships,09/04/2011,2011,2,Sweeting R.,Karlovic I.,2,0,2.62,1.44,2.68,1.55,,2.5,1.5,2.63
8976,22,Houston,U.S. Men's Clay Court Championships,09/04/2011,2011,2,Nishikori K.,Cuevas P.,2,0,2,1.72,1.99,1.93,,1.91,1.8,2
8977,22,Houston,U.S. Men's Clay Court Championships,10/04/2011,2011,2,Sweeting R.,Nishikori K.,2,0,3.5,1.3,3.79,1.32,,3,1.36,3.5
8978,23,Monte Carlo,Monte Carlo Masters,10/04/2011,2011,1,Ljubicic I.,Chardy J.,2,0,2,1.72,2.06,1.85,,1.91,1.8,1.83
8979,23,Monte Carlo,Monte Carlo Masters,10/04/2011,2011,1,Raonic M.,Llodra M.,2,1,1.72,2,1.7,2.29,,1.73,2,1.73
8980,23,Monte Carlo,Monte Carlo Masters,10/04/2011,2011,1,Gulbis E.,Dolgopolov O.,2,0,2.75,1.4,2.92,1.47,,2.75,1.4,2.75
8981,23,Monte Carlo,Monte Carlo Masters,10/04/2011,2011,1,Kohlschreiber P.,Golubev A.,2,1,1.4,2.75,1.32,3.73,,1.44,2.63,1.4
8982,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Mayer F.,Youzhny M.,2,1,2.1,1.66,2.13,1.8,,2,1.73,2.1
8983,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Troicki V.,Lisnard J.R.,2,0,1.03,11,1.04,16,,1.05,8.5,1.05
8984,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Gimeno-Traver D.,Giraldo S.,2,0,3.25,1.33,3.28,1.39,,3,1.36,3
8985,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Rochus O.,Chela J.I.,2,1,2.75,1.4,2.89,1.47,,2.75,1.4,2.88
8986,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Almagro N.,Granollers M.,2,0,1.16,4.5,1.23,4.65,,1.22,4,1.2
8987,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Gasquet R.,Istomin D.,2,1,1.12,5.5,1.18,5.76,,1.14,5,1.17
8988,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Robredo T.,Dodig I.,2,0,1.22,4,1.23,4.73,,1.3,3.4,1.29
8989,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Gil F.,Stakhovsky S.,2,0,1.4,2.75,1.36,3.45,,1.5,2.5,1.44
8990,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Stepanek R.,Baghdatis M.,2,1,1.57,2.25,1.64,2.41,,1.67,2.1,1.62
8991,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Haase R.,Davydenko N.,2,1,3.25,1.33,3.28,1.39,,2.75,1.4,2.75
8992,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Tsonga J.W.,Monaco J.,2,1,2,1.72,2.22,1.74,,2,1.73,2
8993,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Cilic M.,Volandri F.,2,0,1.25,3.75,1.32,3.77,,1.36,3,1.36
8994,23,Monte Carlo,Monte Carlo Masters,11/04/2011,2011,1,Nieminen J.,Benneteau J.,2,1,1.72,2,1.9,2.01,,1.73,2,2.25
8995,23,Monte Carlo,Monte Carlo Masters,12/04/2011,2011,1,Simon G.,Bellucci T.,2,0,1.57,2.25,1.65,2.38,,1.67,2.1,1.62
